1,,,,,,,,,,,,
,,rightStatue,,,rightStatue,,,leftStatue,,,leftStatue,
,,,,,,,,,,,,
,,rightStatue,,,rightStatue,,,leftStatue,,,leftStatue,
,,,,,,,,,,,,
,,rightStatue,,,rightStatue,,,leftStatue,,,leftStatue,
,,,,,,,,,,,,
2,,,,,,,,,,,,
,,keese,,,,,,,,,,
,,,,keese,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,keese,,,,,,,,,,
,,,,,,,,,,,,
3,,,,,,,,,,,,
,,,,,,,,,,,stalfos,
,,,block,block,,,stalfos,,block,block,,
,,,block,block,,,,,block,block,,
,,,block,block,,,stalfos,,block,block,,
,,,,,,,,,,,stalfos,
,,,,stalfos,,,,,,,,
4,,,,,,,,,stalfos,,,
,,,,,,,,,,,,
,,,,,stalfos,block,block,stalfos,,,,
,,,,,,block,block,,,,,
,,,,,,block,block,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
5,,keese,,,,,,keese,,,,
,,,,,,,,,,,,
,,,,,,block,block,,,,,
,keese,,,,,block,block,,,,,
,,,,keese,,block,block,,,,,
,,keese,,,,,,,,,,
,,,,,,,,keese,,,,
6,,,,,,,,,stalfos,,,
,,,,,,,,,,,stalfos,
,,,block,,,,,stalfos,,block,,
,,,,,,,stalfos,,,,,
,,,block,,,,,,stalfos,block,,
,,,,,,,,,,,,
,,,,,,,,,,,,
7,,,,keese,,,,,,,,
,,,block,,,,,,,block,keese,
,,,,,,,keese,,keese,,,
,,,,,,,,,,,compass,keese
,,,,,,,,,keese,,,
,,,block,,,,,,,block,keese,
,,,,keese,,,,,,,,
8,,,,,,,,,,,,
,,,,,,,,,,,,
,,,flame,,,oldman,,,,flame,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
9,,,,smallSlime,,,,,,,,
,,smallSlime,,,,,,,,,smallSlime,
,,,,,,,,,,,,
,,,,,,pushableBlock,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
10,,,,smallSlime,,,,,,,,
,,block,block,,,,,,,block,block,
,,,,,,,smallSlime,,,,,
,,,,,,block,block,,,,map,smallSlime
,,,,,,,smallSlime,,,,,
,,block,block,,,,,,,block,block,
,,,,smallSlime,,,,,,,,
11,,,,,,,,,,,,
,,,,,,,,,,,,
,,,block,,,,,,GoriyaDown,block,,
,,,,,,,,,,,,
,,,block,,,,GoriyaUp,,GoriyaUp,block,,
,,,,,,,,,,,,
,,,,,,,,,,,,
12,,,,,,,,,,,,
,,block,,block,,block,block,,block,,block,
,,,,,,,,,,,,
,,block,,block,,block,block,,block,,block,
,,,,,,,,,,,,
,,block,,block,,block,block,,block,,block,
,hand,,,,,,,,key,,,
13,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,stalfos,,,,,
,,,,stalfos,,,,,stalfos,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
14,,,,,,,,block,block,block,block,block
,,,,,,,,,,block,block,block
,,,,,,,,,,,block,block
,,,,,,,,,,aquamentus,,
,,,,,,,,,,,block,block
,,,,,,,,,,block,block,block
,,,,,,,,block,block,block,block,block
15,,,,,,,,,,,,
,,block,block,block,block,block,block,block,block,block,block,
,,block,,,rightStatue,,leftStatue,,,,block,
,,block,,rightStatue,,triforce,,leftStatue,,,block,
,,block,,,,,,,,,block,
,,block,block,block,block,,,block,block,block,block,
,,,,,,,,,,,,
16,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,bow,,,,,
,keese,,,,keese,,,keese,,,keese,
,,,,,,,,,,,,
,,,,,,,,,,,,
17,SpikeTrap,,,,,,,,,,,SpikeTrap
,,,,,,,block,,,,,
,,,,,,block,,block,,,,
,,,,,pushableBlock,,stair,,block,,,
,,,,,,block,,block,,,,
,,,,,,,block,,,,,
,SpikeTrap,,,,,,,,,,,SpikeTrap
18,,,,GoriyaRight,,,,,,,,
,,,,,,,,,,,,
,,,,,GoriyaUp,,,,,,,
,,,,,,,,,,,,
,,,,GoriyaLeft,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
